doc_id,nama_kos,lokasi_kecamatan,review_text,sumber,tanggal
D1,KOST D’LIKA,Cibeunying Kidul,"Kamarnya lumayan besar ukuran 3x4 bersih dan nyaman, bapa sama ibu kostnya baik dan ramah.",Google Maps ,07-01-2026
D2,A4 Kost Cikutra,Cibeunying Kaler ,"Betah banget disini, nyaman, yang punya, dan penghuni lain nya bikin nyaman, ramah2 dan baik2. Sayangnya survei proyek kelamaan, jadi pindah tempat tidur dulu. Tapi next kalo dah ke kantor bandung lagi, pasti bakal balik lagi ke kosan ini. Udah kaya pulang ke tempat keluarga. Sayang sekali pas pindah, pas panen mangga, engga kebagian deh mangga nya.",Google Maps ,07-01-2026
D3,Kost Putri Suti-Karno,Cibeunying Kidul,"Penginapan paling nyaman, lokasinya sangat strategis, dekat dengan banyak kampus, kamarnya nyaman, ditambah wifi-nya sangat bagus",Google Maps ,07-01-2026
D4,"Pondok Kost Audit - STABA, Ekuitas, YPKP, Widyatama, Itenas, ARS khusus Putri",Cimenyan,"Tempatnya oke, fasilitas lengkap ada mesin cuci, dapur bersama, ruang tamu sama meja makan, mantap",Google Maps ,07-01-2026
D5,Kost Putri Sakinah Bandung,Cibeunying Kidul,Tempat yang bagus dan aman untuk ditinggali.,Google Maps ,07-01-2026
D6,KOSAN 22-24 khusus Putra,Cibeunying Kidul ,"Pemilik Kost Baik banget. Sehat terus buk lela. Kost an Nyaman, Tenang, Bersih, Harga Bersahabat, Dekat dengan Mesjid. Ada bibi-bibi yang bersih2 hampir tiap hari juga. Cocok buat Mahasiswa atau Karyawan. Lingkungan sekitar Sangat Ramah. Dibagian depan jalan masuk dijaga oleh security (Semakin Aman). Senang pernah nge-kost disini.",Google Maps ,07-01-2026
D7,Kost Sulaeman,Cibeunying Kidul,"Rumah kos ini nyaman, lokasinya strategis dekat pasar + Alfamart, fasilitasnya cukup lengkap, terutama dengan tambahan mesin cuci untuk kenyamanan penghuni. Terlebih lagi, pemilik rumah kos sangat responsif jika ada masalah di rumah kos. Mungkin kurangnya area jemuran agak sempit tapi sudah cukup.. rumah kos terbaik.",Google Maps ,07-01-2026
D8,Kost Bandung Wisma 812,Cibeunying Kaler ,"Dengan harga yang recommended, pelayanan oke , pihak kostnya ramah banget , untuk fasilitas kamar kost menyesuaikan dengan harga lah yaaa , tapi di sini bener-bener nyaman banget.",Google Maps ,07-01-2026
D9,Kost Putri Muslimah Cikutra Bandung,Cibeunying Kaler,"Saya sudah tinggal di rumah kos ini selama lebih dari 4 tahun. Harganya terjangkau, sekitar 1,3-1,5 juta rupiah. Perabotannya lengkap dan bermerek. Sudah termasuk pemanas air, Wi-Fi, dan listrik. Ada kulkas di setiap lantai, dapur bersama di lantai pertama, dan area jemuran di lantai tiga. Rumah kos ini selalu bersih. Sangat direkomendasikan!",Google Maps ,07-01-2026
D10,Kosan 17 ,Cibeunying Kidul ,"Dekat kampus kampus ternama seperti itenas, widyatama, unpad.",Google Maps ,07-01-2026
D11,Kost Putri Cikutra - Griya Handayani,Cibeunying Kaler,Tempat ini nyaman dan aman karena ada seorang pemilik rumah yang tinggal di sana.,Google Maps ,07-01-2026
D12,KOST ANTON 170B,Cibeunying Kidul ,Kost mantap murah akses masuk mudun curam menantang adrenalin. Pria punya selera,Google Maps ,07-01-2026
D13,Kost Putra Cikutra TCB25,Cibeunying Kaler ,"Pelayanan kosan terbaik, kebersihan kamar, kamar mandi, dan fasilitas yang sangat bersih, Wifi kenceng. Ibu kos sangat ramah dan responsif. Bakal langganan nginep disini kalo main kebandung, Terima kasihh Kost Putra Cikutra",Google Maps ,07-01-2026
D14,Kost Putih (Putra),Cibeunying Kaler,"Harganya memang agak tinggi dibandingkan dengan rumah kos di sebelah, tapi fasilitasnya sepadan.",Google Maps ,07-01-2026
D15,Kost 43 Ibu Siti Matoyah,Cibeunying Kidul,"kost nya bersih dan bagus, lengkap dengan fasilitas nya",Google Maps ,07-01-2026
D16,KOS PUTRI AMBARINI,Cibeunying Kidul,"Tempat kost yg nyaman dan menyenangkan baik untuk mahasiswi maupun untuk karyawati. Selain mudah dijangkau, fasilitasnya lengkap, ibu kost nya juga sangat ramah. Top deh.",Google Maps ,07-01-2026
D17,Kost Hijau Pak Slamet,Cibeunying Kidul ,"Kostan bersih, nyaman, dekat dengan pusat kota",Google Maps ,07-01-2026
D18,Kost Putri Himawari,Cibeunying Kidul ,"Tempat luas, kost bebas, tampat kost nyaman. ",Google Maps ,07-01-2026
D19,Kosan Mahasiswa Sehati,Cibeunying Kidul ,"Kostannya enak nyaman, deket banget sama kampus saya (itenas), bapak kost nya baik, saya sudah 3 taun kost disini, ga pindah-pindah karena nyaman.",Google Maps ,07-01-2026
D20,IDA'S KOST,Cibeunying Kidul ,"Semester kemarin aku ngekos disini, fasilitas full ada yang km luar/dalam + ada laundry, sekarang sudah dipasang 2 CCTV untuk keamanan. Menurut aku ini kosan strategis dekat kemana², cumn susahnya hanya di mobil tidak bisa masuk karna memang bukan jalan umum mobil...",Google Maps ,07-01-2026
D21,Rumah kost putra cikutra baru IV No.5,Cibeunying Kaler,kosan nya rapih bersih airnya pun bagus,Google Maps ,07-01-2026
D22,Kost Puri Yubifa,Cibeunying Kidul ,"Kosan mahal tapi worth it. Ada kamar mandi dalem (wastafel, wc duduk, shower) tv, kasur, meja kursi, lemari. Parkiran luas, ada yg jaga dan cctv. Khusus kosan cewek.",Google Maps ,07-01-2026
D23,Kost Dynia (khusus putri),Cibeunying Kidul ,"selama 1 tahun kost disini tempat nya nyaman sekali, bersih, parkiran motor luas, ibu kost nya pun baik, dan akses nya juga dekat kemana mana, rekomendasi sekali. ",Google Maps ,07-01-2026
D24,Kost Putra Icih Nata,Cibeunying Kidul ,"Mantap, fasilitas lengkap (air dan listrik sudah termasuk biaya kos). WiFi Indihome patungan, speed max di 50 Mbps, FUP/kuota WiFi 1,8 TB (1800 GB/bulan), cukup untuk seluruh penghuni kos dalam 1 bulan (selama pemakaian internet wajar dan tidak boros). Tempat parkir motor terbatas (tamu tidak bisa parkir). Masjid dekat, warung dekat, Itenas dekat, warteg dekat, Indomaret dekat.",Google Maps ,07-01-2026
D25,Kosan H. Amin,Cibeunying Kidul ,"Kosannya nyaman, murah dan pemiliknya baik. Saya dari 2014-2018 gapernah pindah dari sini. Kalo ada yang tau nomor hp bapak/ibu kost nya tolong komentar disni, karena saya putus komunikasi 6 tahun lalu. Mau ucap terima kasih karena sudah baik merawat saya diperantauan waktu itu.",Google Maps ,07-01-2026
D26,Kost Putra Teh Eva,Cibeunying Kidul ,"Kost pria yang bersih dan nyaman, fasilitas lengkap (mesin cuci & jemuran), wifi yg stabil, CCTV, smart tv di setiap kamar, air 24 jam, dapur umum dan parkiran motor yg luas. Highly recommended untuk yg lagi nyari kos-kosan pria di daerah Kota Bandung. Dekat dari beberapa kampus seperti Universitas Sangga Buana YPKP, ITENAS.",Google Maps ,07-01-2026
D27,Kost Oranye Cikutra Baru,Cibeunying Kaler,"Udah 1 tahunan kost disini, ibu sama bapak kost nya baik. Fasilitas lengkap, posisi strategis harga juga middle.",Google Maps ,07-01-2026
D28,Kost Lavender,Cibeunying Kaler,"Bersih. Dilengkapi dengan pemanas air dan kamar mandi di dalam kamar. Cocok untuk sewa bulanan atau harian. Namun, sedikit mahal untuk mahasiswa.",Google Maps ,07-01-2026
D29,Kost Sukacita BANDUNG,Cibeunying Kaler ,"harga terjangkau, fasilitas lengkap, kamar mandi air anget, dapur bersih, tempat nongkrong enak, penjaga kos baik dan cocok diajak ngobrol, worth it buat mahasiswa yg kuliah.",Google Maps ,07-01-2026
D30,Kost Bumi Putri,Cibeunying Kidul,Anak saya sudah 2 tahun kos disini tempatnya bersih dan yang sangat penting itu aman.,Google Maps ,07-01-2026