term,idf,rank,selected
ypkp,3.740840023925201,1,YES
yaaa,3.740840023925201,2,YES
adrenalin,3.740840023925201,3,YES
x,3.740840023925201,4,YES
widyatama,3.740840023925201,5,YES
airnya,3.740840023925201,6,YES
wi,3.740840023925201,7,YES
tinggi,3.740840023925201,8,YES
tiga,3.740840023925201,9,YES
tidur,3.740840023925201,10,YES
tiap,3.740840023925201,11,YES
terutama,3.740840023925201,12,YES
terus,3.740840023925201,13,YES
ternama,3.740840023925201,14,YES
terlebih,3.740840023925201,15,YES
terbatas,3.740840023925201,16,YES
tenang,3.740840023925201,17,YES
bulan,3.740840023925201,18,YES
bukan,3.740840023925201,19,YES
buk,3.740840023925201,20,YES
buana,3.740840023925201,21,YES
boros,3.740840023925201,22,YES
bikin,3.740840023925201,23,YES
bibi,3.740840023925201,24,YES
biaya,3.740840023925201,25,YES
betah,3.740840023925201,26,YES
besar,3.740840023925201,27,YES
bersahabat,3.740840023925201,28,YES
bermerek,3.740840023925201,29,YES
bener,3.740840023925201,30,YES
deket,3.740840023925201,31,YES
dalem,3.740840023925201,32,YES
dah,3.740840023925201,33,YES
daerah,3.740840023925201,34,YES
curam,3.740840023925201,35,YES
cumn,3.740840023925201,36,YES
cikutra,3.740840023925201,37,YES
cewek,3.740840023925201,38,YES
bulanan,3.740840023925201,39,YES
tb,3.740840023925201,40,YES
taun,3.740840023925201,41,YES
tau,3.740840023925201,42,YES
tampat,3.740840023925201,43,YES
tambahan,3.740840023925201,44,YES
tahunan,3.740840023925201,45,YES
susahnya,3.740840023925201,46,YES
survei,3.740840023925201,47,YES
stabil,3.740840023925201,48,YES
speed,3.740840023925201,49,YES
smart,3.740840023925201,50,YES
dulu,3.740840023925201,51,YES
duduk,3.740840023925201,52,YES
ditinggali,3.740840023925201,53,YES
ditambah,3.740840023925201,54,YES
disni,3.740840023925201,55,YES
direkomendasikan,3.740840023925201,56,YES
diperantauan,3.740840023925201,57,YES
dipasang,3.740840023925201,58,YES
dilengkapi,3.740840023925201,59,YES
dijangkau,3.740840023925201,60,YES
dijaga,3.740840023925201,61,YES
dibandingkan,3.740840023925201,62,YES
dibagian,3.740840023925201,63,YES
diajak,3.740840023925201,64,YES
depan,3.740840023925201,65,YES
harian,3.740840023925201,66,YES
hari,3.740840023925201,67,YES
hanya,3.740840023925201,68,YES
hampir,3.740840023925201,69,YES
gb,3.740840023925201,70,YES
gapernah,3.740840023925201,71,YES
ga,3.740840023925201,72,YES
fup,3.740840023925201,73,YES
full,3.740840023925201,74,YES
fi,3.740840023925201,75,YES
engga,3.740840023925201,76,YES
juta,3.740840023925201,77,YES
jika,3.740840023925201,78,YES
jam,3.740840023925201,79,YES
jaga,3.740840023925201,80,YES
internet,3.740840023925201,81,YES
indomaret,3.740840023925201,82,YES
indihome,3.740840023925201,83,YES
hp,3.740840023925201,84,YES
highly,3.740840023925201,85,YES
shower,3.740840023925201,86,YES
sewa,3.740840023925201,87,YES
sepadan,3.740840023925201,88,YES
seorang,3.740840023925201,89,YES
senang,3.740840023925201,90,YES
sempit,3.740840023925201,91,YES
semester,3.740840023925201,92,YES
semakin,3.740840023925201,93,YES
seluruh,3.740840023925201,94,YES
selera,3.740840023925201,95,YES
selalu,3.740840023925201,96,YES
selain,3.740840023925201,97,YES
sekarang,3.740840023925201,98,YES
keluarga,3.740840023925201,99,YES
kelamaan,3.740840023925201,100,YES
kebersihan,3.740840023925201,101,YES
kebandung,3.740840023925201,102,YES
kebagian,3.740840023925201,103,YES
keamanan,3.740840023925201,104,YES
kaya,3.740840023925201,105,YES
kasur,3.740840023925201,106,YES
kasihh,3.740840023925201,107,YES
kasih,3.740840023925201,108,YES
karyawati,3.740840023925201,109,YES
karyawan,3.740840023925201,110,YES
kantor,3.740840023925201,111,YES
kuliah,3.740840023925201,112,YES
kostannya,3.740840023925201,113,YES
kostan,3.740840023925201,114,YES
kosannya,3.740840023925201,115,YES
komunikasi,3.740840023925201,116,YES
komentar,3.740840023925201,117,YES
km,3.740840023925201,118,YES
khusus,3.740840023925201,119,YES
kenyamanan,3.740840023925201,120,YES
kenceng,3.740840023925201,121,YES
kemarin,3.740840023925201,122,YES
lingkungan,3.740840023925201,123,YES
lemari,3.740840023925201,124,YES
lela,3.740840023925201,125,YES
laundry,3.740840023925201,126,YES
lantai,3.740840023925201,127,YES
langganan,3.740840023925201,128,YES
lalu,3.740840023925201,129,YES
lain,3.740840023925201,130,YES
kursi,3.740840023925201,131,YES
kurangnya,3.740840023925201,132,YES
kuota,3.740840023925201,133,YES
kulkas,3.740840023925201,134,YES
sehat,3.740840023925201,135,YES
sedikit,3.740840023925201,136,YES
security,3.740840023925201,137,YES
sebelah,3.740840023925201,138,YES
sayangnya,3.740840023925201,139,YES
sayang,3.740840023925201,140,YES
sangga,3.740840023925201,141,YES
sana,3.740840023925201,142,YES
rupiah,3.740840023925201,143,YES
ruang,3.740840023925201,144,YES
rekomendasi,3.740840023925201,145,YES
mau,3.740840023925201,146,YES
masjid,3.740840023925201,147,YES
masalah,3.740840023925201,148,YES
mangga,3.740840023925201,149,YES
mana,3.740840023925201,150,YES
makan,3.740840023925201,151,YES
main,3.740840023925201,152,YES
mahasiswi,3.740840023925201,153,YES
lumayan,3.740840023925201,154,YES
luar,3.740840023925201,155,YES
mudah,3.740840023925201,156,YES
mobil,3.740840023925201,157,YES
middle,3.740840023925201,158,YES
mesjid,3.740840023925201,159,YES
merawat,3.740840023925201,160,YES
menyesuaikan,3.740840023925201,161,YES
menyenangkan,3.740840023925201,162,YES
menurut,3.740840023925201,163,YES
menantang,3.740840023925201,164,YES
mbps,3.740840023925201,165,YES
max,3.740840023925201,166,YES
maupun,3.740840023925201,167,YES
rapih,3.740840023925201,168,YES
putus,3.740840023925201,169,YES
putra,3.740840023925201,170,YES
pusat,3.740840023925201,171,YES
pulang,3.740840023925201,172,YES
proyek,3.740840023925201,173,YES
posisi,3.740840023925201,174,YES
pihak,3.740840023925201,175,YES
pertama,3.740840023925201,176,YES
pernah,3.740840023925201,177,YES
perabotannya,3.740840023925201,178,YES
paling,3.740840023925201,179,YES
oleh,3.740840023925201,180,YES
nyari,3.740840023925201,181,YES
nongkrong,3.740840023925201,182,YES
nomor,3.740840023925201,183,YES
ngobrol,3.740840023925201,184,YES
nginep,3.740840023925201,185,YES
ngekos,3.740840023925201,186,YES
nge,3.740840023925201,187,YES
next,3.740840023925201,188,YES
namun,3.740840023925201,189,YES
mungkin,3.740840023925201,190,YES
mudun,3.740840023925201,191,YES
penting,3.740840023925201,192,YES
penjaga,3.740840023925201,193,YES
penginapan,3.740840023925201,194,YES
pemiliknya,3.740840023925201,195,YES
pemakaian,3.740840023925201,196,YES
patungan,3.740840023925201,197,YES
pasti,3.740840023925201,198,YES
pasar,3.740840023925201,199,YES
pas,3.740840023925201,200,YES
parkir,3.740840023925201,201,NO
panen,3.740840023925201,202,NO
aku,3.740840023925201,203,NO
wc,3.740840023925201,204,NO
wastafel,3.740840023925201,205,NO
warung,3.740840023925201,206,NO
warteg,3.740840023925201,207,NO
waktu,3.740840023925201,208,NO
wajar,3.740840023925201,209,NO
unpad,3.740840023925201,210,NO
universitas,3.740840023925201,211,NO
ukuran,3.740840023925201,212,NO
ucap,3.740840023925201,213,NO
top,3.740840023925201,214,NO
tolong,3.740840023925201,215,NO
beberapa,3.740840023925201,216,NO
bebas,3.740840023925201,217,NO
bapa,3.740840023925201,218,NO
banyak,3.740840023925201,219,NO
balik,3.740840023925201,220,NO
anget,3.740840023925201,221,NO
anak,3.740840023925201,222,NO
an,3.740840023925201,223,NO
alfamart,3.740840023925201,224,NO
area,3.3353749158170367,225,NO
bandung,3.3353749158170367,226,NO
bakal,3.3353749158170367,227,NO
umum,3.3353749158170367,228,NO
udah,3.3353749158170367,229,NO
tv,3.3353749158170367,230,NO
pemanas,3.3353749158170367,231,NO
pelayanan,3.3353749158170367,232,NO
memang,3.3353749158170367,233,NO
mahal,3.3353749158170367,234,NO
pria,3.3353749158170367,235,NO
punya,3.3353749158170367,236,NO
oke,3.3353749158170367,237,NO
murah,3.3353749158170367,238,NO
meja,3.3353749158170367,239,NO
recommended,3.3353749158170367,240,NO
tamu,3.3353749158170367,241,NO
sekitar,3.3353749158170367,242,NO
setiap,3.3353749158170367,243,NO
enak,3.3353749158170367,244,NO
jalan,3.3353749158170367,245,NO
it,3.3353749158170367,246,NO
kota,3.3353749158170367,247,NO
kamarnya,3.3353749158170367,248,NO
kemana,3.3353749158170367,249,NO
kostnya,3.3353749158170367,250,NO
lokasinya,3.3353749158170367,251,NO
listrik,3.3353749158170367,252,NO
sekali,3.3353749158170367,253,NO
responsif,3.3353749158170367,254,NO
bersama,3.3353749158170367,255,NO
buat,3.3353749158170367,256,NO
tempatnya,3.3353749158170367,257,NO
terbaik,3.3353749158170367,258,NO
terjangkau,3.3353749158170367,259,NO
terima,3.3353749158170367,260,NO
termasuk,3.3353749158170367,261,NO
tinggal,3.3353749158170367,262,NO
worth,3.3353749158170367,263,NO
akses,3.3353749158170367,264,NO
agak,3.3353749158170367,265,NO
cukup,3.3353749158170367,266,NO
deh,3.3353749158170367,267,NO
harganya,3.3353749158170367,268,NO
sini,3.3353749158170367,269,NO
mesin,3.0476928433652555,270,NO
fasilitasnya,3.0476928433652555,271,NO
cocok,3.0476928433652555,272,NO
cctv,3.0476928433652555,273,NO
cuci,3.0476928433652555,274,NO
jemuran,3.0476928433652555,275,NO
selama,3.0476928433652555,276,NO
pindah,3.0476928433652555,277,NO
mahasiswa,3.0476928433652555,278,NO
pemilik,3.0476928433652555,279,NO
penghuni,3.0476928433652555,280,NO
parkiran,3.0476928433652555,281,NO
bapak,3.0476928433652555,282,NO
motor,3.0476928433652555,283,NO
lagi,3.0476928433652555,284,NO
masuk,3.0476928433652555,285,NO
mantap,3.0476928433652555,286,NO
kalo,3.0476928433652555,287,NO
wifi,2.8245492920510458,288,NO
yg,2.8245492920510458,289,NO
luas,2.8245492920510458,290,NO
bagus,2.8245492920510458,291,NO
aman,2.8245492920510458,292,NO
mandi,2.8245492920510458,293,NO
strategis,2.8245492920510458,294,NO
rumah,2.8245492920510458,295,NO
sama,2.8245492920510458,296,NO
tahun,2.8245492920510458,297,NO
itenas,2.8245492920510458,298,NO
kampus,2.8245492920510458,299,NO
harga,2.8245492920510458,300,NO
dapur,2.8245492920510458,301,NO
air,2.6422277352570918,302,NO
ibu,2.488077055429833,303,NO
kamar,2.488077055429833,304,NO
ramah,2.488077055429833,305,NO
kosan,2.488077055429833,306,NO
sangat,2.35454566280531,307,NO
tempat,2.236762627148927,308,NO
ada,2.236762627148927,309,NO
kos,2.236762627148927,310,NO
disini,2.236762627148927,311,NO
baik,2.1314021114911004,312,NO
dekat,2.1314021114911004,313,NO
lengkap,2.1314021114911004,314,NO
fasilitas,2.1314021114911004,315,NO
kost,1.869037847023609,316,NO
bersih,1.869037847023609,317,NO
nyaman,1.7259370033829362,318,NO
